"","x"
"1","DI00401592"
"2","DI00402206"
"3","DI00402368"
"4","DI00402787"
"5","DI00404167"
"6","DI00404532"
"7","DI00405353"
"8","DI00405577"
"9","DI00406405"
"10","DI00406682"
"11","DI00406883"
"12","DI00407518"
"13","DI00407610"
"14","DI00407687"
"15","DI00407920"
"16","DI00408214"
"17","DI00408335"
"18","DI00408424"
"19","DI00408462"
"20","DI00408470"
"21","DI00408889"
"22","DI00408999"
"23","DI00409048"
"24","DI00409167"
"25","DI00409567"
"26","DV00577885"
"27","DV00579181"
"28","DV00586481"
"29","DV00591804"
"30","DV00592241"
"31","DV00592544"
"32","DV00593783"
"33","DV00601103"
"34","DV00606761"
"35","DV00611822"
"36","DV00620662"
"37","DV00622823"
"38","DV00634005"
"39","DV00637008"
"40","DV00645862"
"41","DV00651768"
"42","DV00652585"
"43","DV00653024"
"44","DV00653162"
"45","DV00654043"
"46","DV00657246"
"47","DV00657501"
"48","DV00658288"
"49","DV00659402"
"50","DV00662949"
"51","DV00663320"
"52","DV00667395"
"53","DV00668032"
"54","DV00668390"
"55","DV00668500"
"56","DV00668500"
"57","DV00668573"
"58","DV00668652"
"59","DV00669603"
"60","DV00671601"
"61","DV00673226"
"62","DV00674720"
"63","DV00675809"
"64","DV00676381"
"65","DV00677711"
"66","DV00678070"
"67","DV00678091"
"68","DV00678599"
"69","DV00679188"
"70","DV00679250"
"71","DV00679483"
"72","DV00679822"
"73","DV00680664"
"74","DV00680689"
"75","DV00680975"
"76","DV00681249"
"77","DV00683486"
"78","DV00683540"
"79","DV00684657"
"80","DV00685764"
"81","DV00686106"
"82","DV00687797"
"83","DV00687834"
"84","DV00688200"
"85","DV00688806"
"86","DV00689005"
"87","DV00689947"
"88","DV00691007"
"89","DV00692325"
"90","DV00692413"
"91","DV00692956"
"92","DV00693586"
"93","DV00694587"
"94","DV00694607"
"95","DV00694693"
"96","DV00694701"
"97","DV00694730"
"98","DV00694941"
"99","DV00695125"
"100","DV00695169"
"101","DV00695398"
"102","DV00695409"
"103","DV00695629"
"104","DV00696394"
"105","DV00696426"
"106","DV00696578"
"107","DV00696739"
"108","DV00697429"
"109","DV00697624"
"110","DV00698399"
"111","DV00698653"
"112","DV00699443"
"113","DV00699897"
"114","DV00700866"
"115","DV00701164"
"116","DV00701779"
"117","DV00701824"
"118","DV00702224"
"119","DV00702224"
"120","DV00702666"
"121","DV00703491"
"122","DV00703846"
"123","DV00703973"
"124","DV00705164"
"125","DV00705910"
"126","DV00706978"
"127","DV00707523"
"128","DV00707664"
"129","DV00708525"
"130","DV00709194"
"131","DV00709618"
"132","DV00709706"
"133","DV00710101"
"134","DV00715078"
"135","DV00715301"
"136","DV00716408"
"137","DV00717441"
"138","DV00718107"
"139","DV00718574"
"140","DV00718670"
"141","DV00719936"
"142","DV00721281"
"143","DV00721691"
"144","DV00721954"
"145","DV00723251"
"146","DV00723771"
"147","DV00723950"
"148","DV00724392"
"149","DV00724429"
"150","DV00724491"
"151","DV00725039"
"152","DV00726018"
"153","DV00726822"
"154","DVP0136896"
"155","DVP0136943"
"156","DVP0137409"
"157","DVP0137559"
"158","DVP0137674"
"159","DVP0138037"
"160","DVP0138690"
"161","DVP0138750"
"162","DVP0138760"
"163","DVP0139753"
"164","DVP0139755"
"165","DVP0139943"
"166","DVP0140191"
"167","DVP0140882"
"168","DVP0141065"
"169","DVP0141525"
"170","DVP0142305"
"171","DVP0142421"
"172","DVP0142423"
"173","DVP0142630"
"174","DVP0142675"
"175","DVP0142743"
"176","DVP0142753"
"177","DVP0142829"
"178","DVP0142921"
"179","DVP0142922"
"180","DVP0143252"
"181","DVP0143872"
"182","DVP0144268"
"183","DVP0144270"
"184","DVP0144705"
"185","DVP0144723"
"186","DVP0145294"
"187","DVP0145296"
"188","DVP0145648"
"189","DVP0146286"
"190","DVP0146636"
"191","DVP0147619"
"192","DVP0147626"
"193","DVP0147745"
"194","DVP0148050"
"195","DVP0148566"
"196","DVP0148569"
"197","DVP0148845"
"198","DVP0148874"
"199","DVP0148992"
"200","DVP0149228"
"201","DVP0149233"
"202","DVP0150141"
"203","DVP0150146"
"204","DVP0151462"
"205","DVP0151703"
"206","DVP0151712"
"207","DVP0152178"
"208","DVP0152450"
"209","DVP0152810"
"210","DVP0153033"
"211","DVP0153333"
"212","DVP0153564"
"213","DVP0153697"
"214","DVP0153913"
"215","DVP0154154"
"216","DVP0155126"
"217","DVP0155760"
"218","DVP0155766"
"219","DVP0156021"
"220","DVP0156079"
"221","DVP0157192"
"222","DVP0157320"
"223","DVP0157547"
"224","DVP0157569"
"225","DVP0157814"
"226","DVP0158386"
"227","DVP0159322"
"228","DVP0159430"
"229","DVP0160821"
"230","DVP0161162"
"231","DVP0161257"
"232","DVP0161857"
"233","DVP0162759"
"234","DVP0163088"
"235","DVP0163099"
"236","DVP0163426"
"237","DVP0163592"
"238","DVP0164089"
"239","DVP0164248"
"240","DVP0164391"
"241","DVP0164475"
"242","DVP0164995"
"243","DVP0165238"
"244","DVP0165399"
"245","DVP0165468"
"246","DVP0165596"
"247","DVP0166206"
"248","DVP0166583"
"249","DVP0166594"
"250","DVP0166772"
"251","DVP0166853"
"252","DVP0167055"
"253","DVP0167403"
"254","DVP0168172"
"255","DVP0168225"
"256","DVP0168448"
"257","DVP0168554"
"258","DVP0169335"
"259","DVP0169709"
"260","DVP0170065"
"261","DVP0170511"
"262","DVP0170580"
"263","DVP0170787"
"264","DVP0170820"
"265","DVP0170970"
"266","DVP0171287"
"267","DVP0171548"
"268","DVP0171705"
"269","DVP0171871"
"270","DVP0171917"
"271","DVP0171918"
"272","DVP0171920"
"273","DVP0172366"
"274","DVP0172414"
"275","DVP0172418"
"276","DVP0172765"
"277","DVP0172791"
"278","DVP0172999"
"279","DVP0173301"
"280","DVP0173733"
"281","DVP0174146"
"282","DVP0174683"
"283","DVP0174870"
"284","DVP0174876"
"285","DVP0175252"
"286","DVP0175254"
"287","DVP0175922"
"288","DVP0176091"
"289","DVP0176546"
"290","DVP0176615"
"291","DVP0177444"
"292","DVP0178005"
"293","DVP0178013"
"294","DVP0178990"
"295","DVP0179414"
"296","DVP0179932"
"297","DVP0180094"
"298","DVP0180385"
"299","DVP0180432"
"300","DVP0181148"
"301","DVP0181984"
"302","DVP0183421"
"303","DVP0183454"
"304","DVP0183518"
"305","DVP0183567"
"306","DVP0183599"
"307","DVP0184016"
"308","DVP0184325"
"309","DVP0184481"
"310","DVP0184565"
"311","DVP0184587"
"312","DVP0184599"
"313","DVP0185118"
"314","DVP0185473"
"315","DVP0186523"
"316","DVP0186622"
"317","DVP0186636"
"318","DVP0187490"
"319","DVP0187732"
"320","DVP0187777"
"321","DVP0188067"
"322","DVP0188293"
"323","DVP0188366"
"324","DVP0188916"
"325","DVP0188975"
"326","DVP0189001"
"327","DVP0189121"
"328","DVP0189131"
"329","DVP0189314"
"330","DVP0189574"
"331","DVP0189575"
"332","DVP0189689"
"333","DVP0190036"
"334","DVP0190040"
"335","DVP0190364"
"336","DVP0190837"
"337","DVP0190851"
"338","DVP0191042"
"339","DVP0191101"
"340","DVP0191282"
"341","DVP0191517"
"342","DVP0191675"
"343","DVP0192274"
"344","DVP0192474"
"345","DVP0193440"
"346","DVP0193654"
"347","DVP0193763"
"348","DVP0193797"
"349","DVP0193847"
"350","DVP0194037"
"351","DVP0194552"
"352","DVP0194888"
"353","DVP0194959"
"354","DVP0195033"
"355","DVP0195097"
"356","DVP0195372"
"357","DVP0195595"
"358","DVP0195606"
"359","DVP0195877"
"360","DVP0195879"
"361","DVP0196206"
"362","DVP0196344"
"363","DVP0196548"
"364","DVP0197076"
"365","DVP0197599"
"366","DVP0198343"
"367","DVP0198627"
"368","DVP0198967"
"369","DVP0200197"
"370","DVP0200344"
"371","DVP0200631"
"372","DVP0200660"
"373","DVP0200668"
"374","DVP0200691"
"375","DVP0201118"
"376","DVP0201422"
"377","DVP0201951"
"378","DVP0202659"
"379","DVP0202734"
"380","DVP0203095"
"381","DVP0203119"
"382","DVP0203121"
"383","DVP0203477"
"384","DVP0203559"
"385","DVP0204752"
"386","DVP0205004"
"387","DVP0205133"
"388","DVP0205418"
"389","DVP0205719"
"390","DVP0205749"
"391","DVP0205765"
"392","DVP0205857"
"393","DVP0205954"
"394","DVP0206633"
"395","DVP0207327"
"396","DVP0207665"
"397","DVP0207907"
"398","DVP0208283"
"399","DVP0208391"
"400","DVP0208556"
"401","DVP0208694"
"402","DVP0208844"
"403","DVP0209058"
"404","DVP0209287"
"405","DVP0209558"
"406","DVP0209866"
"407","DVP0210480"
"408","DVP0211144"
"409","DVP0211391"
"410","DVP0211615"
"411","DVP0211708"
"412","DVP0212110"
"413","DVP0212736"
"414","DVP0213421"
"415","DVP0213429"
"416","DVP0213464"
"417","DVP0213594"
"418","DVP0213660"
"419","DVP0213927"
"420","DI00400238"
"421","DI00400375"
"422","DI00400745"
"423","DI00400778"
"424","DI00400792"
"425","DI00400948"
"426","DI00401022"
"427","DI00401023"
"428","DI00401067"
"429","DI00401182"
"430","DI00401333"
"431","DI00401394"
"432","DI00401463"
"433","DI00401469"
"434","DI00401536"
"435","DI00401544"
"436","DI00401734"
"437","DI00401836"
"438","DI00402127"
"439","DI00402368"
"440","DI00402529"
"441","DI00402634"
"442","DI00402848"
"443","DI00403117"
"444","DI00403132"
"445","DI00403167"
"446","DI00403445"
"447","DI00403467"
"448","DI00403938"
"449","DI00403939"
"450","DI00404202"
"451","DI00404248"
"452","DI00404291"
"453","DI00404302"
"454","DI00404395"
"455","DI00404832"
"456","DI00404868"
"457","DI00404993"
"458","DI00405083"
"459","DI00405324"
"460","DI00405376"
"461","DI00405435"
"462","DI00405486"
"463","DI00405555"
"464","DI00405793"
"465","DI00405807"
"466","DI00405828"
"467","DI00405908"
"468","DI00406052"
"469","DI00406117"
"470","DI00406128"
"471","DI00406578"
"472","DI00406744"
"473","DI00407167"
"474","DI00407218"
"475","DI00407369"
"476","DI00407378"
"477","DI00407408"
"478","DI00407412"
"479","DI00407417"
"480","DI00407465"
"481","DI00407546"
"482","DI00407547"
"483","DI00407586"
"484","DI00407592"
"485","DI00407598"
"486","DI00407861"
"487","DI00407951"
"488","DI00408213"
"489","DI00408329"
"490","DI00408397"
"491","DI00408494"
"492","DI00408561"
"493","DI00408728"
"494","DI00408735"
"495","DI00408880"
"496","DI00408885"
"497","DI00409021"
"498","DI00409164"
"499","DI00409204"
"500","DI00409251"
"501","DI00409260"
"502","DI00409422"
"503","DI00409423"
"504","DI00409449"
"505","DI00409451"
"506","DI00409542"
"507","DI00409739"
"508","DI00409771"
"509","DI00409786"
"510","DI00410005"
"511","DI00410094"
"512","DI00410189"
"513","DI00410308"
"514","DV00576421"
"515","DV00576481"
"516","DV00577861"
"517","DV00579739"
"518","DV00579776"
"519","DV00581154"
"520","DV00581222"
"521","DV00583741"
"522","DV00584466"
"523","DV00584536"
"524","DV00585564"
"525","DV00589462"
"526","DV00589836"
"527","DV00590075"
"528","DV00591682"
"529","DV00592006"
"530","DV00592488"
"531","DV00595887"
"532","DV00596381"
"533","DV00597249"
"534","DV00597503"
"535","DV00598094"
"536","DV00604041"
"537","DV00604113"
"538","DV00604581"
"539","DV00605725"
"540","DV00607042"
"541","DV00607384"
"542","DV00607961"
"543","DV00610681"
"544","DV00611961"
"545","DV00612443"
"546","DV00612623"
"547","DV00613241"
"548","DV00615481"
"549","DV00616122"
"550","DV00616578"
"551","DV00617607"
"552","DV00617670"
"553","DV00619902"
"554","DV00620845"
"555","DV00621622"
"556","DV00622241"
"557","DV00622492"
"558","DV00623345"
"559","DV00624829"
"560","DV00625702"
"561","DV00625983"
"562","DV00626241"
"563","DV00626664"
"564","DV00628026"
"565","DV00628056"
"566","DV00628556"
"567","DV00631372"
"568","DV00633961"
"569","DV00634769"
"570","DV00636272"
"571","DV00637004"
"572","DV00637503"
"573","DV00637767"
"574","DV00639353"
"575","DV00642542"
"576","DV00645151"
"577","DV00645381"
"578","DV00645864"
"579","DV00646791"
"580","DV00648582"
"581","DV00648952"
"582","DV00650743"
"583","DV00652082"
"584","DV00652226"
"585","DV00653003"
"586","DV00655361"
"587","DV00656261"
"588","DV00658043"
"589","DV00658162"
"590","DV00659174"
"591","DV00661604"
"592","DV00661647"
"593","DV00662935"
"594","DV00663110"
"595","DV00663641"
"596","DV00664526"
"597","DV00664529"
"598","DV00665185"
"599","DV00665802"
"600","DV00666138"
"601","DV00666181"
"602","DV00666326"
"603","DV00666508"
"604","DV00666543"
"605","DV00666964"
"606","DV00668500"
"607","DV00668500"
"608","DV00669311"
"609","DV00669585"
"610","DV00671382"
"611","DV00671518"
"612","DV00671614"
"613","DV00671995"
"614","DV00672327"
"615","DV00672670"
"616","DV00672745"
"617","DV00672827"
"618","DV00673217"
"619","DV00673278"
"620","DV00673439"
"621","DV00673606"
"622","DV00674027"
"623","DV00674314"
"624","DV00674380"
"625","DV00674997"
"626","DV00675068"
"627","DV00675126"
"628","DV00675763"
"629","DV00675832"
"630","DV00676178"
"631","DV00676921"
"632","DV00676961"
"633","DV00677394"
"634","DV00678261"
"635","DV00678439"
"636","DV00678488"
"637","DV00678594"
"638","DV00678759"
"639","DV00678998"
"640","DV00679102"
"641","DV00679739"
"642","DV00680154"
"643","DV00680256"
"644","DV00680637"
"645","DV00680674"
"646","DV00680869"
"647","DV00681534"
"648","DV00681804"
"649","DV00681830"
"650","DV00681886"
"651","DV00682965"
"652","DV00683278"
"653","DV00683285"
"654","DV00683458"
"655","DV00683722"
"656","DV00683764"
"657","DV00684041"
"658","DV00684248"
"659","DV00684405"
"660","DV00684437"
"661","DV00684768"
"662","DV00685185"
"663","DV00686060"
"664","DV00686080"
"665","DV00686699"
"666","DV00686865"
"667","DV00689751"
"668","DV00690261"
"669","DV00690463"
"670","DV00690472"
"671","DV00690587"
"672","DV00691017"
"673","DV00691773"
"674","DV00691796"
"675","DV00691924"
"676","DV00691934"
"677","DV00692002"
"678","DV00692943"
"679","DV00693278"
"680","DV00693725"
"681","DV00693751"
"682","DV00693764"
"683","DV00693846"
"684","DV00693896"
"685","DV00694438"
"686","DV00694925"
"687","DV00695107"
"688","DV00695145"
"689","DV00695548"
"690","DV00696431"
"691","DV00696633"
"692","DV00696954"
"693","DV00697346"
"694","DV00698056"
"695","DV00698431"
"696","DV00698743"
"697","DV00700625"
"698","DV00700830"
"699","DV00701276"
"700","DV00701349"
"701","DV00701587"
"702","DV00701649"
"703","DV00701801"
"704","DV00701816"
"705","DV00702739"
"706","DV00702801"
"707","DV00702971"
"708","DV00702983"
"709","DV00703123"
"710","DV00703163"
"711","DV00703855"
"712","DV00704002"
"713","DV00704208"
"714","DV00704218"
"715","DV00704239"
"716","DV00704388"
"717","DV00705393"
"718","DV00705654"
"719","DV00705656"
"720","DV00706067"
"721","DV00706384"
"722","DV00706401"
"723","DV00707636"
"724","DV00707658"
"725","DV00707791"
"726","DV00708538"
"727","DV00708782"
"728","DV00709228"
"729","DV00709369"
"730","DV00709407"
"731","DV00709487"
"732","DV00710086"
"733","DV00710130"
"734","DV00710330"
"735","DV00710794"
"736","DV00710928"
"737","DV00710997"
"738","DV00711661"
"739","DV00711869"
"740","DV00712083"
"741","DV00712260"
"742","DV00712294"
"743","DV00712836"
"744","DV00712890"
"745","DV00712973"
"746","DV00713699"
"747","DV00714035"
"748","DV00714047"
"749","DV00714385"
"750","DV00714423"
"751","DV00714821"
"752","DV00714901"
"753","DV00714965"
"754","DV00716580"
"755","DV00716744"
"756","DV00716804"
"757","DV00716865"
"758","DV00717660"
"759","DV00717926"
"760","DV00718233"
"761","DV00719167"
"762","DV00719281"
"763","DV00719528"
"764","DV00720046"
"765","DV00720599"
"766","DV00721120"
"767","DV00721127"
"768","DV00721271"
"769","DV00722195"
"770","DV00722521"
"771","DV00722972"
"772","DV00723298"
"773","DV00723757"
"774","DV00723956"
"775","DV00724677"
"776","DV00725033"
"777","DV00725036"
"778","DV00725316"
"779","DV00725336"
"780","DV00726477"
"781","DV00726692"
"782","DV00726805"
"783","DVP0137143"
"784","DVP0137150"
"785","DVP0137154"
"786","DVP0137462"
"787","DVP0137569"
"788","DVP0137703"
"789","DVP0137861"
"790","DVP0137915"
"791","DVP0138151"
"792","DVP0138169"
"793","DVP0138535"
"794","DVP0138656"
"795","DVP0138740"
"796","DVP0139004"
"797","DVP0139069"
"798","DVP0139141"
"799","DVP0139299"
"800","DVP0139379"
"801","DVP0139405"
"802","DVP0139741"
"803","DVP0139769"
"804","DVP0139854"
"805","DVP0139968"
"806","DVP0140028"
"807","DVP0140054"
"808","DVP0140155"
"809","DVP0140368"
"810","DVP0140562"
"811","DVP0141041"
"812","DVP0141062"
"813","DVP0141234"
"814","DVP0141239"
"815","DVP0141287"
"816","DVP0141505"
"817","DVP0141548"
"818","DVP0141610"
"819","DVP0142363"
"820","DVP0142591"
"821","DVP0142714"
"822","DVP0143082"
"823","DVP0143205"
"824","DVP0143960"
"825","DVP0143996"
"826","DVP0144077"
"827","DVP0144656"
"828","DVP0144696"
"829","DVP0144805"
"830","DVP0144849"
"831","DVP0145573"
"832","DVP0145610"
"833","DVP0145667"
"834","DVP0146305"
"835","DVP0146382"
"836","DVP0146460"
"837","DVP0146472"
"838","DVP0146479"
"839","DVP0146715"
"840","DVP0146853"
"841","DVP0146976"
"842","DVP0147366"
"843","DVP0147373"
"844","DVP0148116"
"845","DVP0148296"
"846","DVP0148379"
"847","DVP0148607"
"848","DVP0148627"
"849","DVP0148708"
"850","DVP0148833"
"851","DVP0148950"
"852","DVP0149624"
"853","DVP0149670"
"854","DVP0149887"
"855","DVP0149939"
"856","DVP0150160"
"857","DVP0150165"
"858","DVP0150286"
"859","DVP0150350"
"860","DVP0150562"
"861","DVP0150813"
"862","DVP0151183"
"863","DVP0151314"
"864","DVP0151336"
"865","DVP0151385"
"866","DVP0151439"
"867","DVP0151496"
"868","DVP0151691"
"869","DVP0151692"
"870","DVP0151700"
"871","DVP0151732"
"872","DVP0151844"
"873","DVP0151932"
"874","DVP0152118"
"875","DVP0152129"
"876","DVP0152141"
"877","DVP0152142"
"878","DVP0152588"
"879","DVP0152628"
"880","DVP0152688"
"881","DVP0152714"
"882","DVP0153010"
"883","DVP0153065"
"884","DVP0153187"
"885","DVP0153219"
"886","DVP0153433"
"887","DVP0153594"
"888","DVP0153731"
"889","DVP0153866"
"890","DVP0154114"
"891","DVP0154200"
"892","DVP0154217"
"893","DVP0154358"
"894","DVP0154420"
"895","DVP0154570"
"896","DVP0154945"
"897","DVP0154981"
"898","DVP0155000"
"899","DVP0155077"
"900","DVP0155152"
"901","DVP0155222"
"902","DVP0155230"
"903","DVP0155335"
"904","DVP0155352"
"905","DVP0155359"
"906","DVP0155410"
"907","DVP0155512"
"908","DVP0155722"
"909","DVP0155722"
"910","DVP0155862"
"911","DVP0155921"
"912","DVP0156038"
"913","DVP0156061"
"914","DVP0156080"
"915","DVP0156130"
"916","DVP0156162"
"917","DVP0156199"
"918","DVP0156215"
"919","DVP0156561"
"920","DVP0157062"
"921","DVP0157230"
"922","DVP0157335"
"923","DVP0157554"
"924","DVP0157950"
"925","DVP0158467"
"926","DVP0158650"
"927","DVP0158732"
"928","DVP0158874"
"929","DVP0159247"
"930","DVP0159291"
"931","DVP0159404"
"932","DVP0159424"
"933","DVP0159520"
"934","DVP0159658"
"935","DVP0159696"
"936","DVP0160191"
"937","DVP0160253"
"938","DVP0160284"
"939","DVP0160643"
"940","DVP0160693"
"941","DVP0160786"
"942","DVP0160804"
"943","DVP0160839"
"944","DVP0160954"
"945","DVP0161206"
"946","DVP0161279"
"947","DVP0161311"
"948","DVP0161889"
"949","DVP0162118"
"950","DVP0162251"
"951","DVP0162302"
"952","DVP0162316"
"953","DVP0162319"
"954","DVP0162973"
"955","DVP0163180"
"956","DVP0163182"
"957","DVP0163350"
"958","DVP0163370"
"959","DVP0163818"
"960","DVP0163994"
"961","DVP0164143"
"962","DVP0164193"
"963","DVP0164537"
"964","DVP0164632"
"965","DVP0164771"
"966","DVP0164871"
"967","DVP0165035"
"968","DVP0165178"
"969","DVP0165183"
"970","DVP0165265"
"971","DVP0165378"
"972","DVP0165437"
"973","DVP0165617"
"974","DVP0165766"
"975","DVP0165909"
"976","DVP0165972"
"977","DVP0166011"
"978","DVP0166169"
"979","DVP0166263"
"980","DVP0166390"
"981","DVP0166426"
"982","DVP0166630"
"983","DVP0166899"
"984","DVP0167095"
"985","DVP0167171"
"986","DVP0167220"
"987","DVP0167232"
"988","DVP0167328"
"989","DVP0167383"
"990","DVP0167411"
"991","DVP0167581"
"992","DVP0167870"
"993","DVP0168392"
"994","DVP0168397"
"995","DVP0168459"
"996","DVP0168761"
"997","DVP0168902"
"998","DVP0169206"
"999","DVP0169288"
"1000","DVP0169576"
"1001","DVP0169580"
"1002","DVP0169994"
"1003","DVP0170122"
"1004","DVP0170305"
"1005","DVP0170469"
"1006","DVP0170713"
"1007","DVP0170741"
"1008","DVP0170936"
"1009","DVP0171307"
"1010","DVP0171408"
"1011","DVP0171785"
"1012","DVP0172301"
"1013","DVP0172421"
"1014","DVP0172643"
"1015","DVP0172956"
"1016","DVP0172991"
"1017","DVP0173181"
"1018","DVP0173183"
"1019","DVP0173447"
"1020","DVP0173498"
"1021","DVP0173576"
"1022","DVP0173677"
"1023","DVP0173898"
"1024","DVP0173907"
"1025","DVP0174477"
"1026","DVP0174479"
"1027","DVP0174557"
"1028","DVP0174562"
"1029","DVP0174697"
"1030","DVP0174708"
"1031","DVP0174731"
"1032","DVP0174967"
"1033","DVP0175165"
"1034","DVP0175298"
"1035","DVP0175634"
"1036","DVP0176420"
"1037","DVP0176833"
"1038","DVP0176937"
"1039","DVP0177074"
"1040","DVP0177107"
"1041","DVP0177695"
"1042","DVP0178101"
"1043","DVP0178142"
"1044","DVP0178183"
"1045","DVP0178186"
"1046","DVP0178196"
"1047","DVP0178229"
"1048","DVP0178458"
"1049","DVP0178974"
"1050","DVP0179068"
"1051","DVP0179382"
"1052","DVP0179506"
"1053","DVP0180113"
"1054","DVP0180198"
"1055","DVP0180374"
"1056","DVP0180625"
"1057","DVP0180864"
"1058","DVP0181095"
"1059","DVP0181105"
"1060","DVP0181431"
"1061","DVP0181945"
"1062","DVP0182008"
"1063","DVP0182423"
"1064","DVP0182427"
"1065","DVP0182574"
"1066","DVP0182733"
"1067","DVP0182994"
"1068","DVP0183120"
"1069","DVP0183131"
"1070","DVP0183323"
"1071","DVP0183585"
"1072","DVP0183629"
"1073","DVP0183670"
"1074","DVP0183711"
"1075","DVP0183960"
"1076","DVP0184316"
"1077","DVP0184317"
"1078","DVP0184397"
"1079","DVP0184544"
"1080","DVP0184640"
"1081","DVP0184745"
"1082","DVP0185441"
"1083","DVP0185671"
"1084","DVP0185710"
"1085","DVP0185737"
"1086","DVP0185813"
"1087","DVP0186075"
"1088","DVP0186434"
"1089","DVP0186839"
"1090","DVP0187042"
"1091","DVP0187207"
"1092","DVP0187410"
"1093","DVP0187431"
"1094","DVP0187478"
"1095","DVP0187480"
"1096","DVP0187728"
"1097","DVP0187902"
"1098","DVP0188054"
"1099","DVP0188398"
"1100","DVP0188459"
"1101","DVP0188892"
"1102","DVP0188921"
"1103","DVP0189413"
"1104","DVP0189519"
"1105","DVP0189553"
"1106","DVP0189599"
"1107","DVP0189666"
"1108","DVP0189742"
"1109","DVP0189841"
"1110","DVP0189873"
"1111","DVP0189999"
"1112","DVP0190016"
"1113","DVP0190232"
"1114","DVP0190376"
"1115","DVP0190949"
"1116","DVP0191362"
"1117","DVP0191552"
"1118","DVP0191617"
"1119","DVP0191808"
"1120","DVP0191958"
"1121","DVP0192014"
"1122","DVP0192085"
"1123","DVP0192264"
"1124","DVP0192489"
"1125","DVP0192521"
"1126","DVP0192718"
"1127","DVP0192782"
"1128","DVP0192789"
"1129","DVP0192809"
"1130","DVP0192832"
"1131","DVP0192918"
"1132","DVP0192923"
"1133","DVP0192950"
"1134","DVP0193105"
"1135","DVP0193176"
"1136","DVP0193385"
"1137","DVP0193572"
"1138","DVP0193635"
"1139","DVP0193659"
"1140","DVP0193753"
"1141","DVP0193822"
"1142","DVP0193834"
"1143","DVP0193838"
"1144","DVP0193868"
"1145","DVP0193994"
"1146","DVP0194063"
"1147","DVP0194333"
"1148","DVP0194913"
"1149","DVP0194922"
"1150","DVP0194994"
"1151","DVP0195085"
"1152","DVP0195167"
"1153","DVP0195288"
"1154","DVP0195313"
"1155","DVP0195529"
"1156","DVP0195600"
"1157","DVP0195674"
"1158","DVP0195748"
"1159","DVP0195788"
"1160","DVP0196272"
"1161","DVP0196487"
"1162","DVP0196823"
"1163","DVP0196896"
"1164","DVP0196961"
"1165","DVP0197235"
"1166","DVP0197336"
"1167","DVP0197594"
"1168","DVP0197642"
"1169","DVP0197662"
"1170","DVP0197800"
"1171","DVP0197829"
"1172","DVP0197841"
"1173","DVP0197890"
"1174","DVP0198183"
"1175","DVP0198473"
"1176","DVP0198533"
"1177","DVP0198536"
"1178","DVP0198697"
"1179","DVP0198752"
"1180","DVP0199093"
"1181","DVP0199276"
"1182","DVP0199287"
"1183","DVP0199440"
"1184","DVP0200426"
"1185","DVP0200460"
"1186","DVP0200671"
"1187","DVP0200673"
"1188","DVP0200700"
"1189","DVP0200904"
"1190","DVP0201130"
"1191","DVP0201132"
"1192","DVP0201224"
"1193","DVP0201238"
"1194","DVP0201560"
"1195","DVP0201561"
"1196","DVP0201712"
"1197","DVP0201873"
"1198","DVP0202105"
"1199","DVP0202241"
"1200","DVP0202353"
"1201","DVP0202366"
"1202","DVP0202412"
"1203","DVP0202486"
"1204","DVP0202501"
"1205","DVP0202661"
"1206","DVP0202898"
"1207","DVP0202910"
"1208","DVP0202922"
"1209","DVP0203015"
"1210","DVP0203064"
"1211","DVP0203067"
"1212","DVP0203087"
"1213","DVP0203196"
"1214","DVP0203308"
"1215","DVP0203675"
"1216","DVP0203924"
"1217","DVP0204254"
"1218","DVP0204335"
"1219","DVP0204557"
"1220","DVP0204747"
"1221","DVP0204761"
"1222","DVP0204892"
"1223","DVP0204903"
"1224","DVP0205056"
"1225","DVP0205603"
"1226","DVP0205702"
"1227","DVP0205727"
"1228","DVP0205861"
"1229","DVP0205965"
"1230","DVP0206048"
"1231","DVP0206181"
"1232","DVP0206183"
"1233","DVP0206557"
"1234","DVP0206562"
"1235","DVP0206584"
"1236","DVP0206728"
"1237","DVP0207361"
"1238","DVP0207411"
"1239","DVP0207626"
"1240","DVP0207826"
"1241","DVP0207905"
"1242","DVP0208005"
"1243","DVP0208147"
"1244","DVP0208167"
"1245","DVP0209226"
"1246","DVP0209346"
"1247","DVP0209421"
"1248","DVP0209433"
"1249","DVP0209437"
"1250","DVP0209621"
"1251","DVP0209894"
"1252","DVP0210423"
"1253","DVP0210919"
"1254","DVP0211343"
"1255","DVP0211344"
"1256","DVP0211509"
"1257","DVP0211713"
"1258","DVP0211859"
"1259","DVP0211876"
"1260","DVP0212033"
"1261","DVP0212082"
"1262","DVP0212117"
"1263","DVP0212259"
"1264","DVP0212419"
"1265","DVP0212425"
"1266","DVP0212827"
"1267","DVP0213087"
"1268","DVP0213158"
"1269","DVP0213314"
"1270","DVP0213513"
"1271","DVP0213551"
"1272","DVP0213569"
"1273","DVP0213650"
"1274","DVP0213722"
"1275","DVP0213844"
"1276","DVP0214238"
"1277","DVP0214334"
